URLLength,DomainLength,CharContinuationRate,TLDLegitimateProb,URLCharProb,HasObfuscation,ObfuscationRatio,NoOfLettersInURL,NoOfDegitsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,SpacialCharRatioInURL,IsHTTPS,raw_entropy_url,raw_path_length,raw_query_length,raw_subdomain_count,raw_has_at_symbol,raw_has_ip_host,raw_suspicious_token_hits,is_phishing,label_name
35,28.0,1.0,0.5229071,0.063511868,0.0,0.0,22.0,0.0,0.0,0.0,0.029,1.0,3.597558387024489,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
35,28.0,0.5,0.5229071,0.065068594,0.0,0.0,20.0,0.0,0.0,0.0,0.086,1.0,3.7979026896829473,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
45,28.0,0.28,0.0036375,0.051346268,0.0,0.0,32.0,0.0,0.0,0.0,0.133,0.0,4.000978092779003,10.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,1.0,0.0384199,0.064422792,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.5883543471732335,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
43,34.0,0.6,0.5229071,0.059985542,0.0,0.0,31.0,0.0,0.0,0.0,0.093,1.0,4.04356873123068,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
23,16.0,0.625,0.0115013,0.060653031,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.1556390622295662,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
37,31.0,0.863636364,0.0002548,0.050371716,0.0,0.0,19.0,4.0,0.0,0.0,0.081,0.0,3.953565664946428,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,1.0,0.0799628,0.063697057,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,2.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.0023239,0.061301406,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,25.0,0.833333333,0.0094423,0.061808105,0.0,0.0,18.0,0.0,0.0,0.0,0.062,1.0,3.6430741894285683,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.533333333,0.0014653,0.069546984,0.0,0.0,14.0,0.0,0.0,0.0,0.103,1.0,3.322179345516666,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
47,41.0,0.264705882,0.0003477,0.020334595,0.0,0.0,14.0,21.0,0.0,0.0,0.021,0.0,3.790751249556437,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
22,15.0,1.0,0.5229071,0.076037047,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,2.872905595320056,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.0001858,0.040425608,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.3815804883091634,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,0.75,0.0017218,0.065653355,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.3263604079526936,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
22,15.0,0.666666667,0.0002355,0.064677774,0.0,0.0,8.0,0.0,0.0,0.0,0.091,1.0,2.872905595320056,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
77,25.0,0.5,0.0180132,0.056989683,0.0,0.0,59.0,2.0,0.0,0.0,0.117,0.0,4.06767066153533,45.0,0.0,2.0,0.0,0.0,1.0,1,phishing
21,14.0,1.0,0.5229071,0.058382725,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,3.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.0003212,0.058490239,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.4193819456463714,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.055469139,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.8841837197791893,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.0001858,0.062814806,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.5229071,0.06233847,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.2608281712244547,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
98,26.0,0.590909091,0.0384199,0.045335591,0.0,0.0,74.0,6.0,1.0,0.0,0.102,1.0,4.756797786124996,7.0,56.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.0141483,0.064760075,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.3660913291191914,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
38,31.0,1.0,0.5229071,0.059879769,0.0,0.0,25.0,0.0,0.0,0.0,0.026,1.0,3.6955011488173954,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
39,32.0,1.0,0.5229071,0.059137082,0.0,0.0,26.0,0.0,0.0,0.0,0.026,1.0,3.777518266288633,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.062070551,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.7841837197791888,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0014653,0.053423702,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,3.0220552088742,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,22.0,0.611111111,0.0799628,0.051978489,0.0,0.0,19.0,0.0,0.0,0.0,0.071,0.0,3.754441845713344,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.5229071,0.074663503,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.197159723424149,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0082003,0.053215869,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.642489673166126,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,0.4375,0.5229071,0.053092883,0.0,0.0,16.0,0.0,0.0,0.0,0.097,1.0,3.66829583405449,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,0.666666667,0.0019933,0.076658631,0.0,0.0,6.0,0.0,0.0,0.0,0.1,1.0,2.6031579868726,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0001069,0.06417545,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.621175542919471,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.0002548,0.054130147,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.8,6.08e-05,0.060330773,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.3564924137968237,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.0799628,0.059766578,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,2.872905595320056,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,0.625,0.0799628,0.060297592,0.0,0.0,17.0,0.0,0.0,0.0,0.065,1.0,3.7201755214643453,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0799628,0.058571081,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.0326503,0.054307626,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.4548223999466066,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
33,25.0,0.80952381,0.5229071,0.044014391,0.0,0.0,16.0,6.0,0.0,0.0,0.091,1.0,4.257756064128517,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,0.875,0.0019933,0.065186719,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.642489673166126,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
33,26.0,1.0,0.5229071,0.063444615,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.7962176025900556,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.069572626,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.481714572986072,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,0.555555556,0.0799628,0.069624891,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.175123135113461,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.5229071,0.064075127,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.675310868912364,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,0.818181818,0.028555,0.055642237,0.0,0.0,10.0,1.0,0.0,0.0,0.08,1.0,3.6416041678685933,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.066898846,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,23.0,0.526315789,0.001502,0.057849216,0.0,0.0,20.0,0.0,0.0,0.0,0.097,1.0,3.8035088547976783,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
32,25.0,1.0,0.0384199,0.060530096,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.7532696895151068,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,0.8,0.028555,0.06317411,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.41041725276052,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.0101825,0.062872535,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,0.727272727,0.0100856,0.066957378,0.0,0.0,11.0,0.0,0.0,0.0,0.08,1.0,3.30827083453526,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
31,25.0,0.470588235,0.0799628,0.058998283,0.0,0.0,17.0,0.0,0.0,0.0,0.097,0.0,3.673269689515107,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,0.846153846,0.0230451,0.053199965,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.308694969562842,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,17.0,0.7,0.0019933,0.06228813,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.2927701939369904,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.058543573,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.0027596,0.052936489,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,0.625,0.5229071,0.051959848,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.4,0.0230451,0.046509561,0.0,0.0,14.0,0.0,0.0,0.0,0.103,1.0,3.5726236638951625,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.058644706,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.1709505944546685,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,1.0,0.0384199,0.063767167,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.3816201079487347,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.06352436,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
35,28.0,0.619047619,0.0326503,0.059401794,0.0,0.0,21.0,0.0,0.0,0.0,0.057,1.0,3.6280852788913944,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0799628,0.06448957,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.0049832,0.05880511,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.653756708287,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
41,33.0,0.785714286,0.0017656,0.055099153,0.0,0.0,31.0,0.0,0.0,0.0,0.049,1.0,4.12408379706906,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
73,29.0,0.4,0.5229071,0.048629017,0.0,0.0,53.0,2.0,1.0,0.0,0.137,1.0,4.688576794277182,7.0,29.0,0.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.5229071,0.058895576,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.062196074,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.5724694587701356,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.059072935,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,21.0,0.583333333,0.0004041,0.05467462,0.0,0.0,14.0,0.0,0.0,0.0,0.074,0.0,3.653756708287,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.06722817,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.499227541723356,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.069472147,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.1462863706621045,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,0.733333333,0.5229071,0.059473879,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.621175542919471,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
37,30.0,1.0,0.5229071,0.062288879,0.0,0.0,24.0,0.0,0.0,0.0,0.027,1.0,3.7395722619867233,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.068545766,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.064215317,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.3263604079526936,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0005731,0.047339767,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.6887218755408666,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.056891785,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.788754913993502,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.064817902,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.303701696057348,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
36,29.0,1.0,0.5229071,0.0568937,0.0,0.0,23.0,0.0,0.0,0.0,0.028,1.0,3.9093680639438846,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,0.7,0.0059772,0.051384722,0.0,0.0,10.0,0.0,0.0,0.0,0.087,0.0,3.0574760762899316,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
18,11.0,1.0,0.0036307,0.060709258,0.0,0.0,5.0,0.0,0.0,0.0,0.056,1.0,2.8453509366224363,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0001564,0.047251445,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,2.8150724101159437,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0005336,0.0740037,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.625814583693911,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.0326503,0.047119913,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,13.0,1.0,0.5229071,0.057890536,0.0,0.0,7.0,0.0,0.0,0.0,0.053,0.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,14.0,1.0,0.5229071,0.0656283,0.0,0.0,8.0,0.0,0.0,0.0,0.05,0.0,2.950212064914747,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
32,26.0,0.684210526,0.0129268,0.046827835,0.0,0.0,19.0,0.0,0.0,0.0,0.062,0.0,3.8919954870390203,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,0.8125,0.0008953,0.058689665,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.7294461949052566,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.0001144,0.058715776,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,15.0,1.0,0.5229071,0.059329954,0.0,0.0,9.0,0.0,0.0,0.0,0.048,0.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,13.0,0.666666667,7.47e-05,0.071152365,0.0,0.0,6.0,0.0,0.0,0.0,0.1,1.0,2.8150724101159437,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,0.75,0.0094423,0.059605575,0.0,0.0,12.0,0.0,0.0,0.0,0.077,1.0,3.43162356584743,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.064122017,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.572623663895163,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.063861477,0.0,0.0,10.0,1.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,18.0,1.0,0.0799628,0.061643753,0.0,0.0,12.0,0.0,0.0,0.0,0.042,0.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
30,22.0,0.722222222,0.5229071,0.055616972,0.0,0.0,19.0,1.0,0.0,0.0,0.067,1.0,3.7950885863977324,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
26,20.0,0.923076923,0.0180132,0.014898863,0.0,0.0,6.0,7.0,0.0,0.0,0.077,0.0,3.6464393446710153,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
46,21.0,1.0,0.5229071,0.062091126,0.0,0.0,30.0,0.0,0.0,0.0,0.087,1.0,3.887214398016587,18.0,0.0,0.0,0.0,0.0,0.0,1,phishing
46,24.0,0.55,0.5229071,0.052251642,0.0,0.0,33.0,1.0,0.0,0.0,0.087,1.0,4.201692923824033,15.0,0.0,1.0,0.0,0.0,0.0,1,phishing
24,18.0,1.0,0.0002752,0.069298044,0.0,0.0,12.0,0.0,0.0,0.0,0.042,0.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.0115013,0.05690761,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,18.0,1.0,0.0075051,0.056831172,0.0,0.0,13.0,0.0,0.0,0.0,0.107,1.0,3.522571589136359,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.068422801,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.4632805178108104,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.062537069,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,22.0,0.785714286,0.5229071,0.051440266,0.0,0.0,14.0,1.0,0.0,0.0,0.071,0.0,3.6069367321753205,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.5229071,0.057261613,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.059487012,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.059950513,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.308694969562842,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
71,23.0,1.0,0.5229071,0.039012457,0.0,0.0,54.0,6.0,0.0,0.0,0.042,1.0,4.598012415728789,40.0,0.0,0.0,0.0,0.0,0.0,1,phishing
33,26.0,1.0,0.5229071,0.062210873,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.7962176025900556,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.073382953,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.296148374747623,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
58,52.0,0.227272727,0.001502,0.055264723,0.0,0.0,40.0,0.0,0.0,0.0,0.121,0.0,3.88114435402325,0.0,0.0,1.0,0.0,0.0,1.0,1,phishing
30,24.0,0.588235294,0.0180132,0.034881807,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.0,3.636842188131012,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
30,23.0,1.0,0.5229071,0.067303897,0.0,0.0,17.0,0.0,0.0,0.0,0.033,1.0,3.621175542919471,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0799628,0.055456421,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.5229071,0.070175546,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.30827083453526,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0384199,0.068467197,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0082003,0.058662028,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.3263604079526936,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.0002752,0.064034442,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.1307179879273743,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.0002081,0.061989405,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,34.0,0.548387097,0.0094423,0.060160094,0.0,0.0,30.0,0.0,0.0,0.0,0.075,0.0,3.8443845322359156,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.064499111,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.594465636961451,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,17.0,0.692307692,0.5229071,0.056710387,0.0,0.0,14.0,0.0,0.0,0.0,0.12,1.0,3.7345216647797517,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.5229071,0.062764568,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.101881223476018,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,16.0,1.0,0.0799628,0.057108961,0.0,0.0,10.0,0.0,0.0,0.0,0.045,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
37,30.0,1.0,0.5229071,0.060397834,0.0,0.0,24.0,0.0,0.0,0.0,0.027,1.0,3.8314018453921714,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,25.0,1.0,0.5229071,0.06470658,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.5932696895151075,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,18.0,0.571428571,0.001502,0.035864901,0.0,0.0,11.0,4.0,0.0,0.0,0.115,1.0,3.7216117239699,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,14.0,0.714285714,0.028555,0.060322865,0.0,0.0,7.0,0.0,0.0,0.0,0.095,1.0,3.128085278891395,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
58,25.0,0.428571429,0.0002752,0.031838033,0.0,0.0,28.0,17.0,0.0,0.0,0.103,0.0,4.671405583442498,27.0,0.0,1.0,0.0,0.0,0.0,1,phishing
32,25.0,0.888888889,0.028555,0.061000317,0.0,0.0,18.0,0.0,0.0,0.0,0.062,1.0,3.7532696895151068,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
32,25.0,0.5,0.0326503,0.058977082,0.0,0.0,17.0,0.0,0.0,0.0,0.094,1.0,3.323074189428569,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.0384199,0.068022824,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.459147917027245,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
24,17.0,0.7,0.0100856,0.068569642,0.0,0.0,10.0,0.0,0.0,0.0,0.083,1.0,3.2927701939369904,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
32,25.0,0.555555556,0.0038776,0.04772182,0.0,0.0,18.0,0.0,0.0,0.0,0.062,1.0,3.8830741894285694,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.063563855,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,22.0,1.0,0.0384199,0.052714757,0.0,0.0,16.0,0.0,0.0,0.0,0.036,0.0,3.4474015047059146,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
27,20.0,0.846153846,0.028555,0.062482599,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.3464393446710154,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
32,26.0,0.777777778,0.5229071,0.056697938,0.0,0.0,18.0,1.0,0.0,0.0,0.062,0.0,3.7192945256669785,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
119,44.0,0.375,0.5229071,0.048482504,0.0,0.0,81.0,16.0,0.0,0.0,0.118,1.0,4.704621714969521,67.0,0.0,2.0,0.0,0.0,0.0,1,phishing
29,22.0,0.866666667,0.028555,0.065978509,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.5383105956150054,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.0016589,0.060992992,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.061720699,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,10.0,0.571428571,0.0010349,0.06222001,0.0,0.0,8.0,0.0,0.0,0.0,0.2,1.0,3.3927474104487847,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
